id,sentiment,state,timestamp
14990,0.3326,ND,1621223020
14991,0.1004,WA,1621227583
14992,0.0887,MN,1621232688
14993,-0.8554,DC,1621232756
14994,-0.8589,DC,1621236528
14995,0.2432,CA,1621239695
14996,-0.6844,AK,1621245572
14997,0.8434,AZ,1621248401
14998,-0.4345,WI,1621253667
14999,-1.0000,OK,1621255653
15000,0.3457,FL,1621260513
15001,-0.7903,IA,1621266341
15002,-0.8195,IN,1621266541
15003,0.4501,WY,1621269250
15004,-0.4977,MD,1621270034
15005,0.1335,MA,1621272866
15006,-0.2628,SD,1621277489
15007,0.2722,WA,1621279685
15008,-0.6925,MD,1621282127
15009,0.2969,OR,1621282134
15010,0.3386,ND,1621286692
15011,-0.4611,WI,1621292775
15012,-0.7490,ID,1621293290
15013,-0.8563,TX,1621295599
15014,0.4649,NE,1621298123
15015,-0.3075,DE,1621299890
15016,0.2796,RI,1621300190
15017,0.0489,AR,1621300874
15018,-0.6110,IA,1621304235
15019,0.1548,CO,1621304854
15020,0.6318,MO,1621305675
15021,0.1531,KY,1621307463
15022,-0.4453,SC,1621308996
15023,0.0553,KY,1621310312
15024,0.5505,LA,1621311984
15025,-0.1246,VA,1621314283
15026,-0.4049,SD,1621317382
15027,-0.4354,MS,1621320327
15028,-0.7702,ID,1621321664
15029,-0.5552,MD,1621327523
15030,0.5556,LA,1621327991
15031,-0.9941,MP,1621330495
15032,0.8842,WV,1621332310
15033,-0.5247,MS,1621333975
15034,-0.2239,ME,1621334337
15035,-0.7011,AK,1621338139
15036,0.2515,ND,1621341166
15037,-0.5676,DE,1621341676
15038,0.0438,ME,1621341810
15039,0.6911,NC,1621342373
15040,-0.0543,MA,1621358073
15041,0.7373,TN,1621363272
15042,-0.7442,TX,1621366301
15043,-0.9029,TX,1621368059
15044,0.2353,WA,1621368183
15045,-0.8133,TX,1621368685
15046,0.8028,NY,1621372063
15047,-0.2526,GA,1621374084
15048,-0.5477,IA,1621375718
15049,0.1639,CO,1621375799
15050,-0.9320,MP,1621378754
15051,-0.8018,CT,1621380104
15052,0.1243,ND,1621380265
15053,-0.7345,MI,1621387585
15054,-0.7437,PA,1621392911
15055,0.3564,RI,1621395273
15056,-0.9532,CT,1621403989
15057,0.4780,WY,1621405540
15058,-0.0522,MA,1621407321
15059,0.5277,OR,1621407933
15060,0.0253,ME,1621408856
15061,0.2806,OR,1621410305
15062,-0.2533,GA,1621410708
15063,0.8639,OH,1621411548
15064,-0.7184,MS,1621413532
15065,0.4807,NC,1621413859
15066,-0.4062,UT,1621419111
15067,-0.9746,IL,1621426265
15068,-0.6030,IA,1621427777
15069,0.8486,OH,1621428772
15070,-0.7345,MI,1621430707
15071,-0.8304,AK,1621432953
15072,0.9494,WV,1621433317
15073,0.3352,ND,1621437050
15074,-0.0495,MA,1621437075
15075,-0.6585,AK,1621447899
15076,0.5781,FL,1621450477
15077,0.7677,OH,1621451977
15078,-0.8145,MP,1621454141
15079,0.2931,RI,1621456971
15080,0.4099,OR,1621459929
15081,-0.4191,SC,1621460941
15082,0.7410,HI,1621477076
15083,-0.1466,GA,1621484328
15084,-0.7577,IL,1621485501
15085,-0.7902,ID,1621485549
15086,0.9499,WV,1621485907
15087,-0.8426,OK,1621488001
15088,0.2857,OR,1621495737
15089,-0.2277,ME,1621499447
15090,0.0046,MT,1621502168
15091,0.4768,WY,1621503686
15092,0.8059,NY,1621505374
15093,0.1807,WA,1621506762
15094,0.2040,MN,1621507249
15095,-1.0000,OK,1621509705
15096,-0.5627,NV,1621511260
15097,-0.2637,UT,1621514223
15098,-0.2727,SD,1621517381
15099,-0.5939,IA,1621517822
15100,-0.8326,OK,1621523733
15101,-0.9290,TX,1621528123
15102,0.9541,NH,1621531454
15103,0.4861,NM,1621531460
15104,0.6882,NC,1621532470
15105,1.0000,AZ,1621535838
15106,-0.7843,IN,1621536494
15107,-0.6675,MD,1621539213
15108,-0.4798,SC,1621542293
15109,-0.1354,SD,1621544378
15110,0.7642,OH,1621545710
15111,-0.1010,VA,1621560848
15112,0.3438,WY,1621562522
15113,-0.4941,WI,1621564898
15114,-0.7916,AK,1621568974
15115,-0.0263,AR,1621569111
15116,0.9466,HI,1621569232
15117,0.9909,WV,1621571723
15118,-0.6632,MS,1621574818
15119,0.0274,VA,1621585041
15120,-0.7391,IA,1621587394
15121,0.1978,ND,1621587499
15122,0.8220,AZ,1621589756
15123,-0.6765,NV,1621591465
15124,0.1628,AR,1621591982
15125,-0.4116,WI,1621593287
15126,-0.4623,NV,1621595427
15127,-0.9280,NJ,1621604808
15128,-0.9513,CT,1621605762
15129,1.0000,AZ,1621606884
15130,1.0000,AZ,1621607732
15131,0.3765,OR,1621608786
15132,0.4412,NM,1621613435
15133,0.6227,NE,1621614928
15134,1.0000,AZ,1621617454
15135,-1.0000,NJ,1621619781
15136,-0.3974,SC,1621631325
15137,-0.6484,IA,1621631642
15138,0.2740,WA,1621631728
15139,-0.6969,NV,1621642151
15140,-0.6953,MS,1621645657
15141,-0.2500,UT,1621652955
15142,-0.6253,ID,1621655479
15143,-0.6054,DE,1621656820
15144,0.7821,HI,1621656864
15145,0.2457,ND,1621661011
15146,-0.1880,MT,1621662284
15147,0.5283,RI,1621666759
15148,0.0175,ME,1621666791
15149,-0.8686,TX,1621670594
15150,0.2711,OR,1621681517
15151,-0.9685,DC,1621681662
15152,-0.8744,ID,1621692338
15153,0.9022,HI,1621695454
15154,-0.4043,DE,1621696588
15155,0.2314,MN,1621699994
15156,0.4911,OR,1621703691
15157,0.9727,NY,1621706037
15158,-0.3218,SC,1621706895
15159,-0.5404,MS,1621706993
15160,0.5186,FL,1621709892
15161,0.2213,NM,1621710780
15162,0.3698,WY,1621714938
15163,-1.0000,MP,1621717236
15164,0.6078,FL,1621718233
15165,-0.0743,CO,1621719422
15166,0.1000,MA,1621719954
15167,0.5076,WY,1621725507
15168,-0.8974,TX,1621733790
15169,-0.3212,GA,1621734613
15170,-0.0302,MA,1621735734
15171,-1.0000,NJ,1621744764
15172,-0.6371,AK,1621747026
15173,0.6103,NC,1621748796
15174,0.9547,HI,1621751891
15175,-0.3666,SC,1621753473
15176,-0.8740,NJ,1621757768
15177,0.0940,MN,1621761096
15178,0.1439,MN,1621763860
15179,-0.9426,IL,1621764325
15180,0.8447,OH,1621767536
15181,0.3055,AL,1621768339
15182,-0.8414,MP,1621769059
15183,-0.2228,ME,1621774311
15184,-1.0000,OK,1621774953
15185,0.3542,RI,1621776323
15186,0.7649,TN,1621777352
15187,-1.0000,DC,1621783066
15188,-0.2168,ME,1621786113
15189,0.8030,HI,1621787945
15190,-0.9613,TX,1621790837
15191,0.6757,HI,1621791748
15192,-0.6730,ID,1621794908
15193,-0.8191,MP,1621795730
15194,0.0149,CA,1621797842
15195,-0.7987,IL,1621799246
15196,0.7528,MO,1621799601
15197,-0.6115,WI,1621805761
15198,0.9776,AZ,1621806289
15199,-0.8825,IN,1621808308
15200,0.0453,KS,1621809563
15201,0.0486,MN,1621813749
15202,0.8438,AZ,1621816975
15203,-0.7246,MD,1621817204
15204,0.1298,AR,1621817748
15205,0.3694,RI,1621823493
15206,0.3253,AL,1621825017
15207,0.0232,KS,1621827745
15208,-0.8786,NJ,1621830628
15209,-1.0000,MP,1621835390
15210,-0.4047,UT,1621837569
15211,-0.7692,ID,1621844580
15212,-1.0000,OK,1621845934
15213,0.5411,LA,1621848504
15214,0.9815,OH,1621849315
15215,-0.8456,OK,1621850023
15216,-0.8132,AK,1621852360
15217,-0.0035,MT,1621854779
15218,-0.5696,MS,1621863596
15219,0.6851,TN,1621865855
15220,-0.8498,OK,1621867944
15221,-0.8978,CT,1621871674
15222,-0.4915,SC,1621875926
15223,0.0086,CO,1621878197
15224,1.0000,AZ,1621880169
15225,0.0760,CO,1621882460
15226,0.0414,ME,1621883829
15227,1.0000,WV,1621884213
15228,0.8887,HI,1621887043
15229,0.8987,AZ,1621890416
15230,-0.6064,ID,1621891989
15231,0.9225,NH,1621893348
15232,0.3140,WY,1621893358
15233,0.9327,AZ,1621897724
15234,0.3156,ND,1621902625
15235,0.2697,ND,1621905944
15236,0.4743,LA,1621914211
15237,-1.0000,NJ,1621916097
15238,0.0830,WA,1621918443
15239,0.4376,OR,1621921325
15240,-1.0000,OK,1621922465
15241,-1.0000,TX,1621922895
15242,0.4463,WY,1621927677
15243,0.1077,WA,1621937274
15244,-0.6862,MS,1621939418
15245,0.8516,OH,1621940578
15246,-0.6719,MI,1621944286
15247,-0.3688,SC,1621946807
15248,-0.8174,IN,1621947491
15249,0.4452,NM,1621948910
15250,0.7620,NY,1621950444
15251,0.3782,OR,1621955280
15252,-0.0094,WA,1621956108
15253,0.8422,HI,1621956736
15254,-1.0000,CT,1621961658
15255,-0.7512,IA,1621963438
15256,0.7385,NC,1621970041
15257,0.9336,HI,1621971707
15258,0.4091,OR,1621973685
15259,0.4501,RI,1621977780
15260,-0.5644,WI,1621982251
15261,0.0985,CA,1621982773
15262,-0.0772,CO,1621985479
15263,-0.4878,DE,1621986676
15264,-0.7568,IA,1621988385
15265,-0.6730,ID,1621988458
15266,-0.6239,ID,1621991786
15267,0.3413,LA,1621992970
15268,0.4566,OR,1621993651
15269,-0.2130,MT,1621996418
15270,-0.8930,AK,1621999212
15271,-1.0000,IN,1622001107
15272,-0.4957,MI,1622008180
15273,-0.0520,MT,1622014101
15274,0.3837,WY,1622018115
15275,0.4393,NE,1622018801
15276,-0.1546,VA,1622022183
15277,0.8415,NY,1622022729
15278,-0.4538,SC,1622026055
15279,-1.0000,IL,1622027508
15280,0.2264,CA,1622033133
15281,0.4257,WY,1622034788
15282,-0.9647,TX,1622036218
15283,-0.5482,MI,1622038558
15284,0.6400,TN,1622041779
15285,-0.0861,MA,1622044370
15286,-0.4745,MS,1622045352
15287,1.0000,WV,1622045951
15288,0.4449,NM,1622048899
15289,0.1538,MA,1622052772
15290,0.9025,NH,1622056284
15291,-1.0000,MP,1622056596
15292,0.3313,RI,1622057961
15293,0.0544,KY,1622058164
15294,-0.4512,MS,1622062690
15295,0.2311,MN,1622066847
15296,1.0000,OH,1622069572
15297,0.4456,FL,1622070263
15298,-0.0056,KS,1622071010
15299,0.1936,WA,1622071895
15300,0.0299,KS,1622072943
15301,0.0822,MN,1622076031
15302,0.5204,NC,1622076419
15303,-0.8282,AK,1622076988
15304,0.5063,LA,1622079142
15305,0.0849,KS,1622079513
15306,0.5509,NC,1622080782
15307,-0.7063,MD,1622086723
15308,-0.9316,OK,1622090497
15309,0.0782,MN,1622095181
15310,-0.5258,WI,1622097454
15311,0.1801,CA,1622098770
15312,0.0250,WA,1622100869
15313,-1.0000,IN,1622101877
15314,0.4459,LA,1622103053
15315,-0.7406,MD,1622112386
15316,-0.6736,ID,1622121202
15317,0.0224,KS,1622121495
15318,-0.9194,CT,1622126014
15319,-0.6583,PA,1622131181
15320,0.1912,AR,1622137280
15321,0.4203,RI,1622140121
15322,-0.0379,MT,1622140527
15323,-0.4521,UT,1622146978
15324,0.2793,RI,1622147365
15325,-0.6167,NV,1622148477
15326,-0.7916,PA,1622148746
15327,0.3050,OR,1622154008
15328,0.2642,AR,1622155618
15329,0.1731,AR,1622161895
15330,-1.0000,TX,1622163117
15331,0.3036,ND,1622165912
15332,-0.5580,SC,1622165982
15333,0.3551,WY,1622166125
15334,0.3310,AL,1622167793
15335,-0.8798,DC,1622168016
15336,0.8899,WV,1622179015
15337,0.4865,OR,1622184953
15338,-0.4068,SD,1622186136
15339,0.5047,FL,1622187483
15340,0.0988,AR,1622187949
15341,-0.0974,MT,1622189629
15342,-0.6779,AK,1622190184
15343,-1.0000,MP,1622194067
15344,-1.0000,CT,1622202432
15345,0.6477,MO,1622202914
15346,-0.6254,AK,1622203644
15347,0.8996,WV,1622209556
15348,0.8503,NH,1622211071
15349,-0.8753,AK,1622214274
15350,0.2163,AR,1622215289
15351,-0.5340,IA,1622215687
15352,-0.6313,NV,1622216406
15353,-0.6802,ID,1622222324
15354,0.5540,WY,1622222455
15355,-0.8014,DC,1622222719
15356,-0.3230,SC,1622222767
15357,0.4659,RI,1622226563
15358,0.2785,LA,1622227799
15359,0.8136,NY,1622227962
15360,-0.3259,UT,1622229470
15361,0.2043,CO,1622229880
15362,-0.6239,WI,1622232462
15363,-1.0000,IN,1622233079
15364,-0.8239,IN,1622233184
15365,-1.0000,DC,1622237009
15366,0.2494,AR,1622237910
15367,-0.0664,VA,1622238227
15368,-0.3007,GA,1622245949
15369,0.6675,MO,1622247521
15370,-0.6740,MI,1622249115
15371,0.7453,TN,1622269828
15372,0.0128,KS,1622269951
15373,-0.8143,IN,1622275294
15374,-0.7137,MS,1622279086
15375,0.8472,HI,1622279293
15376,-0.2584,GA,1622280218
15377,0.9821,OH,1622285274
15378,-0.5758,MD,1622285742
15379,-0.4371,UT,1622285835
15380,0.6841,NH,1622286635
15381,0.7189,MO,1622288248
15382,-1.0000,TX,1622289481
15383,-0.4942,MI,1622292004
15384,-0.6084,ID,1622294013
15385,0.0499,ME,1622294830
15386,0.1225,CO,1622305897
15387,0.8710,TN,1622310076
15388,-1.0000,IN,1622312176
15389,0.2877,OR,1622312545
15390,0.0654,CA,1622313343
15391,-0.3883,WI,1622316254
15392,-0.2651,SD,1622317795
15393,-0.8119,DC,1622328961
15394,-0.5039,MD,1622333492
15395,-0.9318,IL,1622337009
15396,-0.4421,DE,1622338034
15397,-0.3227,UT,1622345681
15398,0.3379,FL,1622346778
15399,-0.5498,MI,1622354759
15400,0.7569,HI,1622360095
15401,0.7544,HI,1622361097
15402,-0.0168,MA,1622361610
15403,0.1781,WA,1622363609
15404,0.5165,RI,1622372287
15405,-0.2977,GA,1622382045
15406,-0.8094,PA,1622383018
15407,-0.2095,UT,1622385637
15408,0.4581,RI,1622385700
15409,-0.8455,IL,1622394724
15410,0.3121,ND,1622399834
15411,-0.7561,PA,1622399853
15412,0.2259,WA,1622400507
15413,-1.0000,IN,1622402088
15414,0.0285,WA,1622404301
15415,-0.8960,IN,1622405600
15416,0.8049,OH,1622408942
15417,0.7678,OH,1622412287
15418,0.0944,KS,1622412534
15419,0.2151,AL,1622413450
15420,-0.0092,CO,1622415669
15421,-0.7415,TX,1622422317
15422,-0.9457,IN,1622423461
15423,0.0261,ME,1622423564
15424,0.2239,KS,1622426045
15425,0.2684,MN,1622427243
15426,-0.5910,MI,1622429113
15427,0.3247,NM,1622431600
15428,0.0356,KY,1622432348
15429,-0.3015,SC,1622433177
15430,-0.4000,SD,1622433960
15431,-0.7749,AK,1622440153
15432,0.4678,FL,1622442857
15433,0.1063,CA,1622445580
15434,0.4892,NE,1622446271
15435,0.1465,CO,1622452867
15436,0.9394,NY,1622453162
15437,-0.4567,SC,1622457190
15438,-0.9240,OK,1622458795
15439,-0.7674,TX,1622468699
15440,-1.0000,DC,1622469015
15441,0.2578,LA,1622469143
15442,0.0726,AR,1622475949
15443,-0.6482,MD,1622482795
15444,-0.7840,TX,1622488063
15445,1.0000,AZ,1622490623
15446,0.1473,WA,1622491630
15447,0.3682,FL,1622495354
15448,-0.2255,SD,1622496670
15449,-0.8262,CT,1622501481
15450,-0.4554,MI,1622507414
15451,-0.3773,DE,1622508845
15452,0.8351,TN,1622511650
15453,-0.7109,ID,1622514990
15454,1.0000,WV,1622518820
15455,-0.6645,MI,1622519090
15456,0.6254,MO,1622521317
15457,0.0240,AR,1622522252
15458,0.6122,NE,1622522850
15459,0.5394,FL,1622523872
15460,-0.9299,IN,1622524449
15461,-0.8403,MP,1622528457
15462,-1.0000,NJ,1622533782
15463,-0.2605,GA,1622538877
15464,-0.4291,GA,1622539578
15465,-0.8545,IL,1622545669
15466,-0.1968,UT,1622546273
15467,0.8264,MO,1622546378
15468,0.8643,TN,1622550115
15469,-0.6157,MS,1622551239
15470,-0.3728,GA,1622555014
15471,-0.7328,ID,1622558837
15472,0.7421,NH,1622559603
15473,-0.7136,MS,1622562957
15474,0.5057,WY,1622576881
15475,0.1363,MA,1622578722
15476,0.1343,KS,1622583606
15477,-0.8783,IN,1622584118
15478,-0.4542,UT,1622585696
15479,0.2242,AR,1622590219
15480,0.0958,CO,1622592459
15481,-0.6691,AK,1622596732
15482,0.0990,AR,1622597683
15483,0.0389,ME,1622599634
15484,0.4987,LA,1622604097
15485,0.0222,VA,1622606240
15486,0.7441,HI,1622608654
15487,0.3673,OR,1622610398
15488,0.3577,NM,1622611918
15489,-0.0366,MA,1622612458
15490,-0.3160,SD,1622612944
15491,-0.9862,MP,1622619460
15492,0.4157,NM,1622619644
15493,0.4056,LA,1622620053
15494,-1.0000,OK,1622620208
15495,-1.0000,CT,1622620526
15496,0.1954,ND,1622624800
15497,-0.6643,MS,1622626857
15498,0.5213,NC,1622630338
15499,0.4400,LA,1622649325
15500,-0.8648,IN,1622650515
15501,0.2503,AL,1622657892
15502,-1.0000,DC,1622662525
15503,-0.8458,DC,1622666210
15504,0.5079,NC,1622667241
15505,0.1670,WA,1622668469
15506,-0.6609,NV,1622670189
15507,-0.6541,IA,1622670976
15508,0.1812,ND,1622681358
15509,0.2901,KY,1622685965
15510,0.1850,MN,1622689598
15511,-0.5271,MS,1622693802
15512,0.7844,OH,1622700861
15513,-0.8875,DC,1622708010
15514,1.0000,AZ,1622711779
15515,0.3909,RI,1622712558
15516,0.3455,ND,1622716315
15517,0.8062,AZ,1622724939
15518,0.3333,RI,1622728024
15519,0.2013,KS,1622729087
15520,-0.8554,ID,1622730491
15521,0.8606,OH,1622733357
15522,-0.3625,UT,1622734769
15523,0.5188,NE,1622736288
15524,0.1421,AR,1622737274
15525,0.8781,AZ,1622739858
15526,0.4912,NE,1622740932
15527,0.6594,TN,1622747396
15528,-0.4423,DE,1622751138
15529,-1.0000,IN,1622751816
15530,0.2535,AR,1622753807
15531,1.0000,WV,1622756036
15532,0.7927,TN,1622756058
15533,0.9618,NH,1622766366
15534,0.0159,ME,1622775828
15535,0.4944,LA,1622778099
15536,0.0147,ME,1622779482
15537,0.0089,MT,1622781137
15538,-0.9747,CT,1622783230
15539,0.0108,KY,1622785017
15540,0.8246,NY,1622795895
15541,0.7157,NH,1622798372
15542,-0.7860,IN,1622804963
15543,-0.5918,MD,1622806092
15544,0.3456,NM,1622812788
15545,0.6645,MO,1622820699
15546,1.0000,OH,1622822312
15547,0.4138,OR,1622823850
15548,-1.0000,DC,1622834657
15549,0.1099,KS,1622837535
15550,-0.8484,IN,1622838816
15551,0.2117,KS,1622842349
15552,0.5897,NC,1622846946
15553,-0.1540,MT,1622848812
15554,-0.0151,MA,1622852244
15555,0.4115,WY,1622853210
15556,0.5192,OR,1622853980
15557,-0.6305,PA,1622858138
15558,0.8972,HI,1622861208
15559,0.1512,MA,1622865825
15560,-0.7674,MD,1622869420
15561,0.1823,KY,1622875151
15562,1.0000,WV,1622875835
15563,-0.4565,MI,1622876741
15564,0.0220,MN,1622877419
15565,0.7295,HI,1622877641
15566,-0.8569,ID,1622877746
15567,0.0080,ME,1622880971
15568,-0.9577,NJ,1622885089
15569,-0.4187,WI,1622907482
15570,-0.2795,SC,1622908779
15571,0.8860,NY,1622911097
15572,0.5068,LA,1622911445
15573,-0.0179,AR,1622916051
15574,-0.6803,PA,1622918319
15575,0.8499,HI,1622923736
15576,-0.6948,ID,1622924096
15577,0.3124,NM,1622928162
15578,0.2389,CA,1622930873
15579,-0.5544,WI,1622937740
15580,-0.8192,MP,1622942593
15581,-0.9496,CT,1622942595
15582,-1.0000,NJ,1622943854
15583,0.2695,RI,1622950087
15584,1.0000,AZ,1622955516
15585,-0.1487,VA,1622957292
15586,0.1491,ND,1622969682
15587,0.0810,CO,1622973275
15588,-0.8549,NJ,1622977379
15589,-0.1672,VA,1622979724
15590,-0.8403,NJ,1622983309
15591,-0.4190,GA,1622984323
15592,0.4276,FL,1622986326
15593,-0.2606,UT,1622988691
15594,0.3018,KY,1622990496
15595,0.6595,TN,1622992044
15596,0.2712,ND,1622994944
15597,0.8288,AZ,1622995902
15598,-0.1846,SD,1622996777
15599,0.7989,NH,1623003146
15600,-0.3121,GA,1623006049
15601,1.0000,AZ,1623018105
15602,0.0534,MA,1623024195
15603,-0.9922,DC,1623027989
15604,0.5017,WY,1623029997
15605,0.2497,NM,1623042297
15606,0.9532,NH,1623043669
15607,-0.5040,NV,1623045221
15608,-0.9572,IL,1623046141
15609,0.8410,HI,1623047528
15610,-0.8434,TX,1623051856
15611,0.1128,AR,1623053710
15612,-1.0000,MP,1623055559
15613,0.9287,WV,1623058637
15614,0.3506,ND,1623058721
15615,0.3239,WY,1623058888
15616,-0.1914,UT,1623061426
15617,0.1141,KY,1623062228
15618,0.4805,FL,1623065023
15619,-0.9124,IN,1623066988
15620,0.4719,NE,1623067582
15621,-0.7763,IA,1623069304
15622,-0.1298,VA,1623069518
15623,-0.8700,NJ,1623070010
15624,0.8489,WV,1623071088
15625,0.8455,WV,1623072005
15626,0.8825,NH,1623077040
15627,-1.0000,OK,1623082166
15628,0.2738,ND,1623085011
15629,-0.9986,CT,1623085122
15630,0.9199,WV,1623088263
15631,0.1492,ND,1623090281
15632,0.4339,LA,1623090893
15633,-0.1510,ME,1623092552
15634,0.1623,MN,1623092780
15635,0.5146,NE,1623092816
15636,-0.6759,MS,1623099869
15637,-0.4270,GA,1623099946
15638,1.0000,WV,1623103779
15639,-0.4565,MI,1623109618
15640,0.6001,FL,1623110057
15641,-0.1224,MA,1623111371
15642,-0.8773,NJ,1623119699
15643,0.5457,LA,1623121585
15644,-0.2298,GA,1623125084
15645,0.8501,NH,1623125236
15646,0.1597,AR,1623127785
15647,0.2615,AL,1623129510
15648,1.0000,WV,1623131406
15649,0.1522,CO,1623135666
15650,-0.1229,ME,1623138447
15651,0.2583,AL,1623140742
15652,0.1996,CO,1623145371
15653,-0.5011,MI,1623148918
15654,-0.0007,CA,1623150014
15655,-0.6497,NV,1623151779
15656,0.4479,NE,1623160067
15657,-0.2996,SC,1623163335
15658,-0.3893,SC,1623165118
15659,-0.8185,MP,1623168451
15660,0.6907,HI,1623172112
15661,0.2268,AL,1623172932
15662,0.0134,VA,1623174250
15663,0.5287,LA,1623182097
15664,-0.5387,DE,1623183232
15665,0.9296,NY,1623183398
15666,-0.1454,SD,1623184573
15667,-1.0000,DC,1623187556
15668,0.6006,TN,1623192069
15669,0.6773,MO,1623193798
15670,-0.7938,IL,1623195499
15671,0.6339,NC,1623196403
15672,0.0479,WA,1623202644
15673,-0.5597,WI,1623204002
15674,-0.3109,UT,1623204413
15675,0.4568,FL,1623215294
15676,-0.3360,SD,1623218687
15677,-0.4338,SC,1623219108
15678,0.8428,AZ,1623221632
15679,-0.8213,AK,1623222146
15680,-0.9164,TX,1623225670
15681,-0.8459,CT,1623226255
15682,0.1759,ND,1623226557
15683,-0.6263,IA,1623232002
15684,-0.7001,NV,1623233933
15685,0.3809,ND,1623234673
15686,0.6743,NE,1623239957
15687,-0.6220,MI,1623240410
15688,-1.0000,OK,1623245567
15689,1.0000,AZ,1623246912
15690,0.8209,HI,1623249092
15691,0.0318,KY,1623252896
15692,1.0000,WV,1623254417
15693,0.3685,OR,1623260559
15694,0.8279,OH,1623261078
15695,0.5640,NC,1623263489
15696,0.5957,NC,1623270866
15697,0.8727,NH,1623274163
15698,0.4928,RI,1623276081
15699,0.8769,NY,1623276624
15700,0.6972,TN,1623279449
15701,-0.3840,UT,1623282197
15702,-0.0007,MN,1623286669
15703,-0.7963,AK,1623290182
15704,-0.8633,IL,1623297955
15705,-0.0180,AR,1623298644
15706,0.2740,RI,1623299518
15707,0.6626,TN,1623303846
15708,1.0000,AZ,1623308480
15709,0.7445,NY,1623311557
15710,-0.5797,MI,1623315740
15711,0.3338,WY,1623320559
15712,-1.0000,NJ,1623321507
15713,-0.7990,CT,1623327448
15714,-0.0081,CA,1623328924
15715,0.4049,AL,1623330531
15716,-0.3879,UT,1623332006
15717,-0.8275,AK,1623332115
15718,0.8111,NH,1623332145
15719,-0.7671,MD,1623338669
15720,-1.0000,OK,1623339729
15721,0.9754,NH,1623339893
15722,-0.9035,OK,1623341643
15723,-0.5292,WI,1623344079
15724,-1.0000,IN,1623349065
15725,0.2709,RI,1623349526
15726,0.5528,NE,1623354986
15727,0.3713,NM,1623355552
15728,0.2490,CA,1623361454
15729,1.0000,OH,1623361528
15730,-0.1754,GA,1623366605
15731,0.2142,CO,1623366999
15732,0.5534,NE,1623373095
15733,0.6094,TN,1623375314
15734,0.1507,KY,1623376408
15735,-0.3714,SC,1623377908
15736,0.5424,FL,1623379927
15737,0.7772,NY,1623384393
15738,0.4313,OR,1623388733
15739,0.5523,NC,1623389171
15740,-0.6107,MI,1623389682
15741,0.4733,RI,1623391036
15742,-0.1818,MT,1623391956
15743,-0.8133,OK,1623392952
15744,-0.6152,MI,1623393233
15745,0.1751,ND,1623397866
15746,0.0043,MA,1623398080
15747,-0.6593,PA,1623403140
15748,-0.7388,ID,1623403193
15749,0.5930,FL,1623403331
15750,-0.7962,CT,1623403461
15751,-0.0792,MT,1623405593
15752,0.8090,NY,1623406171
15753,0.4437,NC,1623406699
15754,0.4563,AL,1623408163
15755,-0.4450,DE,1623410027
15756,0.2967,LA,1623410241
15757,-0.6522,IA,1623411242
15758,-0.8530,CT,1623420211
15759,0.6706,NC,1623425284
15760,1.0000,AZ,1623426569
15761,0.1632,MN,1623430313
15762,0.8108,MO,1623430352
15763,0.5146,FL,1623434523
15764,0.1723,KS,1623437953
15765,-0.6666,WI,1623438886
15766,-0.6550,WI,1623440408
15767,-0.9857,IL,1623442023
15768,0.1522,AR,1623443083
15769,-0.5705,IA,1623444057
15770,0.0230,CA,1623444295
15771,0.1763,MN,1623445018
15772,0.1680,ND,1623453552
15773,-1.0000,NJ,1623458107
15774,0.5415,LA,1623460543
15775,0.2277,WA,1623465050
15776,-0.4708,SC,1623465567
15777,0.1914,MN,1623473342
15778,-0.8726,TX,1623477891
15779,-0.7585,MD,1623479349
15780,-0.9205,TX,1623483642
15781,-1.0000,CT,1623484095
15782,0.3707,WY,1623484315
15783,-0.8944,CT,1623485965
15784,-0.1179,VA,1623486353
15785,0.9861,NY,1623490793
15786,-0.6895,MS,1623496753
15787,1.0000,WV,1623496801
15788,0.8643,WV,1623506139
15789,0.5159,NC,1623507416
15790,-0.9838,NJ,1623510464
15791,-0.5903,WI,1623514142
15792,-0.3374,SD,1623515238
15793,0.2873,KY,1623522650
15794,-0.0999,ME,1623528363
15795,0.0647,CO,1623529539
15796,-0.1957,UT,1623533019
15797,0.1010,KY,1623536701
15798,0.6629,NE,1623537507
15799,0.4370,NE,1623544002
15800,0.0281,ME,1623544096
15801,0.6572,NC,1623547174
15802,-0.7240,MI,1623549587
15803,0.1177,ND,1623555719
15804,0.3749,LA,1623556368
15805,0.1230,MN,1623559933
15806,0.5452,NE,1623563004
15807,0.2334,ND,1623569924
15808,0.7983,HI,1623574772
15809,0.4587,OR,1623577730
15810,-0.8716,IL,1623581624
15811,-0.7339,PA,1623585356
15812,-0.3364,SD,1623588909
15813,0.1054,CA,1623597884
15814,-0.0920,MT,1623604013
15815,-0.1718,MT,1623618607
15816,0.1989,NM,1623622561
15817,-0.2279,SD,1623628718
15818,0.1505,KS,1623630212
15819,0.7926,HI,1623637980
15820,0.5029,OR,1623637995
15821,0.8622,AZ,1623642881
15822,-0.9069,CT,1623652199
15823,-0.6641,ID,1623653801
15824,0.7836,MO,1623655179
15825,0.4698,LA,1623658072
15826,0.3883,RI,1623658587
15827,-0.7292,NV,1623659444
15828,-0.6379,MI,1623659900
15829,-0.0233,CA,1623675882
15830,0.0471,CA,1623678681
15831,-0.1080,MT,1623682297
15832,-0.6904,PA,1623687081
15833,0.7227,MO,1623689479
15834,-0.7239,ID,1623690558
15835,-0.4978,IA,1623691822
